Phytochemicals,Link
8-Methylnonanoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/8-Methylnonanoic%20acid
8-Nonynoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/8-Nonynoic%20acid
8-O-Acetyl shanzhiside methyl ester,https://cb.imsc.res.in/imppat/phytochemicalplants/8-O-Acetyl%20shanzhiside%20methyl%20ester
8-O-Acetylharpagide,https://cb.imsc.res.in/imppat/phytochemicalplants/8-O-Acetylharpagide
8-O-Cinnamoylmussaenosidic Acid,https://cb.imsc.res.in/imppat/phytochemicalplants/8-O-Cinnamoylmussaenosidic%20Acid
8-O-Methyloblongine,https://cb.imsc.res.in/imppat/phytochemicalplants/8-O-Methyloblongine
8-O-methylretusin,https://cb.imsc.res.in/imppat/phytochemicalplants/8-O-methylretusin
8-Oxocoptisine,https://cb.imsc.res.in/imppat/phytochemicalplants/8-Oxocoptisine
8-Oxoerythraline,https://cb.imsc.res.in/imppat/phytochemicalplants/8-Oxoerythraline
8-Oxoerythrinine,https://cb.imsc.res.in/imppat/phytochemicalplants/8-Oxoerythrinine
8-Oxypalmatine,https://cb.imsc.res.in/imppat/phytochemicalplants/8-Oxypalmatine
8-p-Hydroxybenzylisovitexin,https://cb.imsc.res.in/imppat/phytochemicalplants/8-p-Hydroxybenzylisovitexin
"8-Prenyl-5,7-dimethoxyflavanone","https://cb.imsc.res.in/imppat/phytochemicalplants/8-Prenyl-5,7-dimethoxyflavanone"
8-Prenylnaringenin,https://cb.imsc.res.in/imppat/phytochemicalplants/8-Prenylnaringenin
8-Tigloyldesacetylezomontanin,https://cb.imsc.res.in/imppat/phytochemicalplants/8-Tigloyldesacetylezomontanin
"8-[(10R,13S,17R)-10,13-dimethyl-1-oxo-4,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]-5-methyl-4-methylidene-2,6-dioxabicyclo[3.3.1]nonan-3-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[(10R,13S,17R)-10,13-dimethyl-1-oxo-4,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]-5-methyl-4-methylidene-2,6-dioxabicyclo[3.3.1]nonan-3-one"
"8-[(1S,5R,6R)-6-(2,4-dihydroxybenzoyl)-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-2-(2,4-dihydroxyphenyl)-5,7-dihydroxy-3-(3-methylbut-2-enyl)chromen-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[(1S,5R,6R)-6-(2,4-dihydroxybenzoyl)-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-2-(2,4-dihydroxyphenyl)-5,7-dihydroxy-3-(3-methylbut-2-enyl)chromen-4-one"
"8-[(2R,3S)-3-hept-6-enyloxiran-2-yl]oct-1-en-4,6-diyn-3-yl acetate","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[(2R,3S)-3-hept-6-enyloxiran-2-yl]oct-1-en-4,6-diyn-3-yl%20acetate"
"8-[(2R,3S)-3-heptyloxiran-2-yl]octa-4,6-diyn-3-yl acetate","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[(2R,3S)-3-heptyloxiran-2-yl]octa-4,6-diyn-3-yl%20acetate"
"8-[(2S)-2,3-dihydroxy-3-methylbutyl]-5,7-dimethoxychromen-2-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[(2S)-2,3-dihydroxy-3-methylbutyl]-5,7-dimethoxychromen-2-one"
"8-[(2S)-2,3-dihydroxy-3-methylbutyl]-7-methoxychromen-2-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[(2S)-2,3-dihydroxy-3-methylbutyl]-7-methoxychromen-2-one"
"8-[(2S,4S,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[(2S,4S,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one"
"8-[5-(5,7-Dihydroxy-4-oxochromen-2-yl)-2-methoxyphenyl]-5-hydroxy-7-methoxy-2-(4-methoxyphenyl)chromen-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[5-(5,7-Dihydroxy-4-oxochromen-2-yl)-2-methoxyphenyl]-5-hydroxy-7-methoxy-2-(4-methoxyphenyl)chromen-4-one"
"8-[5-(5,7-Dimethoxy-4-oxochromen-2-yl)-2-methoxyphenyl]-5,7-dimethoxy-2-(4-methoxyphenyl)chromen-4-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[5-(5,7-Dimethoxy-4-oxochromen-2-yl)-2-methoxyphenyl]-5,7-dimethoxy-2-(4-methoxyphenyl)chromen-4-one"
"8-[[(2S)-3,3-Dimethyloxiran-2-yl]methyl]-5,7-dimethoxychromen-2-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8-[[(2S)-3,3-Dimethyloxiran-2-yl]methyl]-5,7-dimethoxychromen-2-one"
"8a-Methyl-4-methylidene-6-propan-2-yl-1,2,3,4a,5,8-hexahydronaphthalene","https://cb.imsc.res.in/imppat/phytochemicalplants/8a-Methyl-4-methylidene-6-propan-2-yl-1,2,3,4a,5,8-hexahydronaphthalene"
8alpha-3-Copaen-8-ol,https://cb.imsc.res.in/imppat/phytochemicalplants/8alpha-3-Copaen-8-ol
8alpha-8-Hydroxy-12-oxo-13-abieten-18-oic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/8alpha-8-Hydroxy-12-oxo-13-abieten-18-oic%20acid
8alpha-Acetoxyelemol,https://cb.imsc.res.in/imppat/phytochemicalplants/8alpha-Acetoxyelemol
8beta-Hydroxycoronopilin,https://cb.imsc.res.in/imppat/phytochemicalplants/8beta-Hydroxycoronopilin
"8H-1,3-Dioxolo[4,5-h][1]benzopyran-8-one","https://cb.imsc.res.in/imppat/phytochemicalplants/8H-1,3-Dioxolo[4,5-h][1]benzopyran-8-one"
"8H-Cyclopentacyclododecen-8-one, 13,13a-bis(acetyloxy)-3-(benzoyloxy)-1,2,3,3a,6,7,9,12,13,13a-decahydro-6-hydroxy-2,5,9,9,12-pentamethyl-, (2R,3S,3aS,4E,6R,10E,12R,13R,13aR)-","https://cb.imsc.res.in/imppat/phytochemicalplants/8H-Cyclopentacyclododecen-8-one,%2013,13a-bis(acetyloxy)-3-(benzoyloxy)-1,2,3,3a,6,7,9,12,13,13a-decahydro-6-hydroxy-2,5,9,9,12-pentamethyl-,%20(2R,3S,3aS,4E,6R,10E,12R,13R,13aR)-"
"8S,13-Cedranediol","https://cb.imsc.res.in/imppat/phytochemicalplants/8S,13-Cedranediol"
"9(10H)-Acridinone, 1-hydroxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/9(10H)-Acridinone,%201-hydroxy-"
"9,10,13-Trihydroxystearic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10,13-Trihydroxystearic%20acid"
"9,10-Anthracenedione, 1,5-dihydroxy-2-methoxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Anthracenedione,%201,5-dihydroxy-2-methoxy-"
"9,10-Anthracenedione, 1-((6-deoxy-alpha-L-mannopyranosyl)oxy)-3,8-dihydroxy-6-methyl-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Anthracenedione,%201-((6-deoxy-alpha-L-mannopyranosyl)oxy)-3,8-dihydroxy-6-methyl-"
"9,10-Anthracenedione, 1-hydroxy-3-methyl-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Anthracenedione,%201-hydroxy-3-methyl-"
"9,10-Dihydro-2,3,5,7-Phenanthrenetetrol","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Dihydro-2,3,5,7-Phenanthrenetetrol"
"9,10-Dihydrophenanthrene","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Dihydrophenanthrene"
"9,10-Dihydroxy-5-(4-hydroxy-2-methoxyphenyl)-6-[(4-hydroxy-3-methoxyphenyl)methyl]-1,3-dimethoxybenzo[a]xanthen-2-one","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Dihydroxy-5-(4-hydroxy-2-methoxyphenyl)-6-[(4-hydroxy-3-methoxyphenyl)methyl]-1,3-dimethoxybenzo[a]xanthen-2-one"
"9,10-Dioxo-9,10-dihydroanthracene-2-carbaldehyde","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Dioxo-9,10-dihydroanthracene-2-carbaldehyde"
"9,10-Phenanthrenequinone","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Phenanthrenequinone"
"9,10-Secolycoran-1alpha-ol, 3,3a-didehydro-2beta-methoxy-O9-methyl-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,10-Secolycoran-1alpha-ol,%203,3a-didehydro-2beta-methoxy-O9-methyl-"
"9,11-Eremophiladien-8-one","https://cb.imsc.res.in/imppat/phytochemicalplants/9,11-Eremophiladien-8-one"
"9,12,15-Octadecatrien-1-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/9,12,15-Octadecatrien-1-ol"
"9,12,15-Octadecatrien-1-ol, (9Z,12Z,15Z)-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,12,15-Octadecatrien-1-ol,%20(9Z,12Z,15Z)-"
"9,12,15-Octadecatrienal","https://cb.imsc.res.in/imppat/phytochemicalplants/9,12,15-Octadecatrienal"
"9,12-Dioxo-10-dodecenoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9,12-Dioxo-10-dodecenoic%20acid"
"9,12-Octadecadien-1-OL","https://cb.imsc.res.in/imppat/phytochemicalplants/9,12-Octadecadien-1-OL"
"9,12-Octadecadienal","https://cb.imsc.res.in/imppat/phytochemicalplants/9,12-Octadecadienal"
"9,12-Octadecadienoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9,12-Octadecadienoic%20acid"
"9,12-Octadecadienoic acid methyl ester","https://cb.imsc.res.in/imppat/phytochemicalplants/9,12-Octadecadienoic%20acid%20methyl%20ester"
"9,13-Pentadecadien-2-one, 6,10,14-trimethyl-, (E)-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,13-Pentadecadien-2-one,%206,10,14-trimethyl-,%20(E)-"
"9,14-Dihydroxyoctadecanoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9,14-Dihydroxyoctadecanoic%20acid"
"9,15-Octadecadienoic acid, methyl ester","https://cb.imsc.res.in/imppat/phytochemicalplants/9,15-Octadecadienoic%20acid,%20methyl%20ester"
"9,16-Dihydroxyhexadecanoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9,16-Dihydroxyhexadecanoic%20acid"
"9,17-Octadecadienal, (Z)-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,17-Octadecadienal,%20(Z)-"
"9,18-Dihydroxyoctadecanoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9,18-Dihydroxyoctadecanoic%20acid"
"9,19-Cyclolanost-23-ene-3,25-diol","https://cb.imsc.res.in/imppat/phytochemicalplants/9,19-Cyclolanost-23-ene-3,25-diol"
"9,19-Cyclolanost-24-en-3-ol, acetate, (3beta)-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,19-Cyclolanost-24-en-3-ol,%20acetate,%20(3beta)-"
"9,19-Cyclolanost-24-ene-3,26-diol, (3beta)-","https://cb.imsc.res.in/imppat/phytochemicalplants/9,19-Cyclolanost-24-ene-3,26-diol,%20(3beta)-"
"9,19-Cyclolanostan-3beta-ol","https://cb.imsc.res.in/imppat/phytochemicalplants/9,19-Cyclolanostan-3beta-ol"
"9,20-Didehydro-17-hydroxy-22-norajmalan-16-carboxylic acid methyl ester","https://cb.imsc.res.in/imppat/phytochemicalplants/9,20-Didehydro-17-hydroxy-22-norajmalan-16-carboxylic%20acid%20methyl%20ester"
"9-(3,4-dimethoxyphenyl)-5-hydroxy-6H-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one","https://cb.imsc.res.in/imppat/phytochemicalplants/9-(3,4-dimethoxyphenyl)-5-hydroxy-6H-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one"
"9-(3-Methylbut-2-enyl)furo[3,2-g]chromen-7-one","https://cb.imsc.res.in/imppat/phytochemicalplants/9-(3-Methylbut-2-enyl)furo[3,2-g]chromen-7-one"
"9-(4-hydroxy-3,5-dimethoxyphenyl)-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one","https://cb.imsc.res.in/imppat/phytochemicalplants/9-(4-hydroxy-3,5-dimethoxyphenyl)-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one"
9-(Methylsulfonyl)nonylamine,https://cb.imsc.res.in/imppat/phytochemicalplants/9-(Methylsulfonyl)nonylamine
"9-(trideuterio(113C)methoxy)furo[3,2-g]chromen-7-one","https://cb.imsc.res.in/imppat/phytochemicalplants/9-(trideuterio(113C)methoxy)furo[3,2-g]chromen-7-one"
"9-Acetyloxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Acetyloxy-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic%20acid"
9-Aristolen-1alpha-ol,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Aristolen-1alpha-ol
"9-Azabicyclo(3.3.1)nonan-3-one, 9-methyl-","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Azabicyclo(3.3.1)nonan-3-one,%209-methyl-"
9-Azabicyclo[3.3.1]nonan-3-one,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Azabicyclo[3.3.1]nonan-3-one
9-cis-Retinal,https://cb.imsc.res.in/imppat/phytochemicalplants/9-cis-Retinal
9-cis-Violaxanthin,https://cb.imsc.res.in/imppat/phytochemicalplants/9-cis-Violaxanthin
9-Decen-1-OL,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Decen-1-OL
"9-Decen-2-one, 5-methylene-","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Decen-2-one,%205-methylene-"
9-Decenoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Decenoic%20acid
9-Decenyl acetate,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Decenyl%20acetate
9-Decynoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Decynoic%20acid
9-Dehydrohecogenin,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Dehydrohecogenin
9-Dehydromanogenin,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Dehydromanogenin
9-Deoxyforskolin,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Deoxyforskolin
9-Deoxygoniopypyrone,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Deoxygoniopypyrone
9-Diazofluorene,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Diazofluorene
9-Dimethylhexacosane,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Dimethylhexacosane
"9-Eicosene, (E)-","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Eicosene,%20(E)-"
9-Eicosyne,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Eicosyne
9-epi-Pectachol B,https://cb.imsc.res.in/imppat/phytochemicalplants/9-epi-Pectachol%20B
"9-Ethyl-4,5,9-trihydroxy-8-methyl-4-propan-2-yl-2,7,11-trioxa-16-azatricyclo[11.5.1.016,19]nonadec-13-ene-3,6,10-trione","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Ethyl-4,5,9-trihydroxy-8-methyl-4-propan-2-yl-2,7,11-trioxa-16-azatricyclo[11.5.1.016,19]nonadec-13-ene-3,6,10-trione"
9-Fluorenone,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Fluorenone
9-Gingerol,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Gingerol
9-Heptacosene,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Heptacosene
9-Heptadecanone,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Heptadecanone
9-Hexacosene,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hexacosene
9-Hexadecenoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hexadecenoic%20acid
"9-Hydroperoxy-10,12-octadecadienoic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroperoxy-10,12-octadecadienoic%20acid"
"9-Hydroxy-3-(hydroxymethyl)furo[3,2-b]naphtho[2,3-d]furan-5,10-dione","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxy-3-(hydroxymethyl)furo[3,2-b]naphtho[2,3-d]furan-5,10-dione"
"9-Hydroxy-4-(3,7-dimethyl-2,6-octadienyloxy)-psoralen","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxy-4-(3,7-dimethyl-2,6-octadienyloxy)-psoralen"
"9-Hydroxy-6-oxo-6H-[1]benzofuro[3,2-c][1]benzopyran-3-yl beta-D-glucopyranoside","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxy-6-oxo-6H-[1]benzofuro[3,2-c][1]benzopyran-3-yl%20beta-D-glucopyranoside"
9-Hydroxy-cis-11-octadecenoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxy-cis-11-octadecenoic%20acid
9-Hydroxy-dodecanoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxy-dodecanoic%20acid
9-Hydroxycalabaxanthone,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxycalabaxanthone
9-Hydroxygeraniol,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxygeraniol
9-Hydroxyjasmesoside,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxyjasmesoside
9-Hydroxylinaloyl glucoside,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxylinaloyl%20glucoside
9-Hydroxyoctadecanoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxyoctadecanoic%20acid
9-Hydroxytridecyl docosanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Hydroxytridecyl%20docosanoate
9-hydroxyundec-10-enoic Acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-hydroxyundec-10-enoic%20Acid
9-Ketooctacosanoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Ketooctacosanoic%20acid
9-Methoxycamptothecin,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methoxycamptothecin
9-Methoxycanthin-6-one N-oxide,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methoxycanthin-6-one%20N-oxide
9-Methyl-1-undecene,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methyl-1-undecene
9-Methyl-9-azabicyclo[3.3.1]nonan-3-amine,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methyl-9-azabicyclo[3.3.1]nonan-3-amine
9-Methyl-Z-10-tetradecen-1-ol acetate,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methyl-Z-10-tetradecen-1-ol%20acetate
9-Methyldec-2-enal,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methyldec-2-enal
9-Methyldecan-2-one,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methyldecan-2-one
9-Methylfluorene,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methylfluorene
9-Methyloctadec-9-ene,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Methyloctadec-9-ene
9-O-Demethylhomolycorine,https://cb.imsc.res.in/imppat/phytochemicalplants/9-O-Demethylhomolycorine
9-O-Methylcoumestrol,https://cb.imsc.res.in/imppat/phytochemicalplants/9-O-Methylcoumestrol
"9-Octadecen-1-ol, (9Z)-","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Octadecen-1-ol,%20(9Z)-"
9-Octadecenal,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Octadecenal
"9-Octadecenoic acid (9Z)-, hexyl ester","https://cb.imsc.res.in/imppat/phytochemicalplants/9-Octadecenoic%20acid%20(9Z)-,%20hexyl%20ester"
9-Octadecyne,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Octadecyne
9-Octadecynoic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Octadecynoic%20acid
9-Octylheptadecane,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Octylheptadecane
9-Oxoageraphorone,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Oxoageraphorone
9-Oxoannoreticuin,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Oxoannoreticuin
9-Tetracosene,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Tetracosene
9-Tetradecenal,https://cb.imsc.res.in/imppat/phytochemicalplants/9-Tetradecenal
"9-[(E)-3-methyl-4-(4-methyl-5-oxo-2H-furan-2-yl)but-2-enoxy]furo[3,2-g]chromen-7-one","https://cb.imsc.res.in/imppat/phytochemicalplants/9-[(E)-3-methyl-4-(4-methyl-5-oxo-2H-furan-2-yl)but-2-enoxy]furo[3,2-g]chromen-7-one"
"9a-(Acetyloxy)-7b-hydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1a,1b,4,4a,5,7a,7b,8,9,9a-decahydro-1H-cyclopropa[3,4]benzo[1,2-E]azulen-9-yl (2E,4E)-2,4-octadienoate","https://cb.imsc.res.in/imppat/phytochemicalplants/9a-(Acetyloxy)-7b-hydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1a,1b,4,4a,5,7a,7b,8,9,9a-decahydro-1H-cyclopropa[3,4]benzo[1,2-E]azulen-9-yl%20(2E,4E)-2,4-octadienoate"
"9alpha-Hydroxy-8,13-epoxy-labd-14-EN-11-one","https://cb.imsc.res.in/imppat/phytochemicalplants/9alpha-Hydroxy-8,13-epoxy-labd-14-EN-11-one"
9beta-Hydroxy-9-hydro-16-dehydro-12-methoxyibogamine-18-carboxylic acid methyl ester,https://cb.imsc.res.in/imppat/phytochemicalplants/9beta-Hydroxy-9-hydro-16-dehydro-12-methoxyibogamine-18-carboxylic%20acid%20methyl%20ester
9H-Fluoren-2-ol,https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Fluoren-2-ol
"9H-Pyrido[2,3-b]indole","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Pyrido[2,3-b]indole"
"9H-pyrido[3,4-b]indol-1-ylmethanol","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-pyrido[3,4-b]indol-1-ylmethanol"
"9H-Pyrido[3,4-B]indole","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Pyrido[3,4-B]indole"
"9H-Pyrido[3,4-b]indole-1-carboxylic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Pyrido[3,4-b]indole-1-carboxylic%20acid"
"9H-Pyrido[3,4-b]indole-1-propanoic acid, 6-methoxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Pyrido[3,4-b]indole-1-propanoic%20acid,%206-methoxy-"
9H-Xanthen-9-ol,https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Xanthen-9-ol
"9H-Xanthen-9-one, 1,8-dihydroxy-5-(beta-D-glucopyranosyloxy)-3-methoxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Xanthen-9-one,%201,8-dihydroxy-5-(beta-D-glucopyranosyloxy)-3-methoxy-"
"9H-Xanthen-9-one, 1-hydroxy-2,3,4,5-tetramethoxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Xanthen-9-one,%201-hydroxy-2,3,4,5-tetramethoxy-"
"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Xanthen-9-one,%201-hydroxy-3,5,6-trimethoxy-"
"9H-Xanthen-9-one, 2-hydroxy-3-methoxy-","https://cb.imsc.res.in/imppat/phytochemicalplants/9H-Xanthen-9-one,%202-hydroxy-3-methoxy-"
"9Z,12E-Tetradecadienyl acetate","https://cb.imsc.res.in/imppat/phytochemicalplants/9Z,12E-Tetradecadienyl%20acetate"
"9Z,12Z-Octadecadienyl acetate","https://cb.imsc.res.in/imppat/phytochemicalplants/9Z,12Z-Octadecadienyl%20acetate"
9Z-Pentacosene,https://cb.imsc.res.in/imppat/phytochemicalplants/9Z-Pentacosene
A1-Barrigenol,https://cb.imsc.res.in/imppat/phytochemicalplants/A1-Barrigenol
Abiesin,https://cb.imsc.res.in/imppat/phytochemicalplants/Abiesin
"Abieta-6,8,11,13-tetraen-12-yl acetate","https://cb.imsc.res.in/imppat/phytochemicalplants/Abieta-6,8,11,13-tetraen-12-yl%20acetate"
"Abieta-7,13-dien-18-oic acid","https://cb.imsc.res.in/imppat/phytochemicalplants/Abieta-7,13-dien-18-oic%20acid"
"Abieta-7,13-diene","https://cb.imsc.res.in/imppat/phytochemicalplants/Abieta-7,13-diene"
"Abieta-8,12-diene","https://cb.imsc.res.in/imppat/phytochemicalplants/Abieta-8,12-diene"
Abietal,https://cb.imsc.res.in/imppat/phytochemicalplants/Abietal
Abietan-18-oic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/Abietan-18-oic%20acid
Abietane,https://cb.imsc.res.in/imppat/phytochemicalplants/Abietane
Abietatriene,https://cb.imsc.res.in/imppat/phytochemicalplants/Abietatriene
Abietyl alcohol,https://cb.imsc.res.in/imppat/phytochemicalplants/Abietyl%20alcohol
Aborenone,https://cb.imsc.res.in/imppat/phytochemicalplants/Aborenone
Abrectorin,https://cb.imsc.res.in/imppat/phytochemicalplants/Abrectorin
Abricin,https://cb.imsc.res.in/imppat/phytochemicalplants/Abricin
Abrine,https://cb.imsc.res.in/imppat/phytochemicalplants/Abrine
Abrisapogenol J,https://cb.imsc.res.in/imppat/phytochemicalplants/Abrisapogenol%20J
Abruquinone A,https://cb.imsc.res.in/imppat/phytochemicalplants/Abruquinone%20A
Abruquinone B,https://cb.imsc.res.in/imppat/phytochemicalplants/Abruquinone%20B
Abrusin,https://cb.imsc.res.in/imppat/phytochemicalplants/Abrusin
Abruslactone A,https://cb.imsc.res.in/imppat/phytochemicalplants/Abruslactone%20A
Abrusogenin,https://cb.imsc.res.in/imppat/phytochemicalplants/Abrusogenin
Abrusoside A,https://cb.imsc.res.in/imppat/phytochemicalplants/Abrusoside%20A
Absinthin,https://cb.imsc.res.in/imppat/phytochemicalplants/Absinthin
Absintholide,https://cb.imsc.res.in/imppat/phytochemicalplants/Absintholide
Abssinone II,https://cb.imsc.res.in/imppat/phytochemicalplants/Abssinone%20II
Acacetin,https://cb.imsc.res.in/imppat/phytochemicalplants/Acacetin
Acacetin-7-O-beta-D-galactopyranoside,https://cb.imsc.res.in/imppat/phytochemicalplants/Acacetin-7-O-beta-D-galactopyranoside
Acaciaside,https://cb.imsc.res.in/imppat/phytochemicalplants/Acaciaside
Acaciaside A,https://cb.imsc.res.in/imppat/phytochemicalplants/Acaciaside%20A
Acaciaside B,https://cb.imsc.res.in/imppat/phytochemicalplants/Acaciaside%20B
Acacic Acid,https://cb.imsc.res.in/imppat/phytochemicalplants/Acacic%20Acid
Acacic acid lactone,https://cb.imsc.res.in/imppat/phytochemicalplants/Acacic%20acid%20lactone
